scenario_group,scenario_name,eta_dis,row_shape_profile,case_id,ieff_slice,slice_order,h,b,t1,t2,i_single,i_sep,i_mono,length,slenderness,mu,q_b0,bolt_rows,axial_ratio,k_stick,peak_base_reaction,total_loop_energy,total_row_dissipation,final_min_q_b,final_mean_q_b,final_min_q_b_over_q_b0,rows_relaxed,composite_factor_final,max_abs_row_slip,slip_index,local_buckling_index,global_instability_index,energy_index,weak_state_label,n_newton_iterations_total,n_newton_failures,converged
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-053,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.35,1.0,5,0.55,0.35,53115.04471568763,26896274.87649771,3.8136217468413394,1.0,1.0,1.0,0,1.0,1.6594669735682106,1.6594669735682106,1.820139656284347,1.0048076923076925,3.2107972266229883,global_instability_sensitive,367,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-054,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,3942.7724440366255,95.0,0.55,1.3,5,0.55,0.35,35462.347591236234,22902510.57551518,0.0,1.3,1.3,1.0,0,1.0,1.6594669735682106,0.8123264905578652,1.820139656284347,1.0048076923076925,4.094999999997429,global_instability_sensitive,361,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-055,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.2,0.7,3,0.7,0.35,82406.59041731432,47715389.56989332,5.067268419088297,0.7,0.6999999999999998,1.0,0,0.0,2.2085453871887553,5.521363467971889,3.306309679835236,1.5480769230769231,3.3369346912371163,global_instability_sensitive,379,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-056,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.35,1.0,3,0.7,0.35,82406.59041731432,38940233.09317977,5.421877142589032,1.0,1.0,1.0,0,0.3333333333333333,2.2085453871887553,2.2085453871887553,3.306309679835236,1.5480769230769231,2.723251677598777,global_instability_sensitive,371,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-057,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.55,1.3,3,0.7,0.35,58752.33125523478,33225762.744066272,1.5791099518399616,1.3,1.3,1.0,0,1.0,2.2085453871887553,1.081106133588901,3.306309679835236,1.5480769230769231,3.259125124765035,global_instability_sensitive,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-058,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.2,0.7,5,0.7,0.35,82406.59041731432,47344741.962208696,6.401234770937142,0.7,0.7,1.0,0,0.0,1.8258106294316108,4.564526573579028,3.024588485827323,1.5480769230769231,3.311013769885417,global_instability_sensitive,386,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-059,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.35,1.0,5,0.7,0.35,82406.59041731432,39072339.36163886,5.294771716184435,1.0,1.0,1.0,0,1.0,1.8258106294316108,1.8258106294316108,3.024588485827323,1.5480769230769231,2.732490415752749,global_instability_sensitive,373,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-060,medium_H100_B100_T1-6_T2-8,2,100.0,100.0,6.0,8.0,3690485.3333333335,7380970.666666667,17900970.666666668,4337.9928328873275,115.0,0.55,1.3,5,0.7,0.35,44592.908605217934,31686080.996464778,0.0,1.3,1.3,1.0,0,1.0,1.8258106294316108,0.8937534549665226,3.024588485827323,1.5480769230769231,4.095000000002124,global_instability_sensitive,361,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-061,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.2,0.7,3,0.1,0.35,88914.48655164242,22989986.711582556,3.206416209281461,0.7,0.6999999999999998,1.0,0,0.0,1.705766050248925,4.264415125622313,0.0,0.0673076923076923,1.9293198657353698,slip_dominated,379,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-062,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.35,1.0,3,0.1,0.35,88914.48655164242,38501739.05623731,2.5870785095442033,1.0,1.0,1.0,0,1.0,1.705766050248925,1.705766050248925,0.0,0.0673076923076923,3.231066244554809,slip_dominated,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-063,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.55,1.3,3,0.1,0.35,95265.52130544186,52281930.27429706,0.0,1.3,1.3,1.0,0,1.0,1.705766050248925,0.8349903742477254,0.0,0.0673076923076923,4.095000000000288,mixed_slip_stability,361,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-064,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.2,0.7,5,0.1,0.35,88914.48655164242,24404171.02347617,4.024434092945933,0.7,0.7,1.0,0,0.0,1.4101615497394744,3.525403874348686,0.0,0.0673076923076923,2.0479982243171544,slip_dominated,380,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-065,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.35,1.0,5,0.1,0.35,88914.48655164242,39790030.26467036,2.3249807461006133,1.0,1.0,1.0,0,1.0,1.4101615497394744,1.4101615497394744,0.0,0.0673076923076923,3.3391796529035784,slip_dominated,367,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-066,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,3350.4409479133556,35.0,0.55,1.3,5,0.1,0.35,95265.52130544186,52281930.27429706,0.0,1.3,1.3,1.0,0,1.0,1.4101615497394744,0.6902888705018405,0.0,0.0673076923076923,4.095000000000288,mixed_slip_stability,361,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-067,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.2,0.7,3,0.25,0.35,61440.486506432295,27225082.31701882,4.7480540237184625,0.7,0.6999999999999998,1.0,0,0.0,2.1382909063081197,5.3457272657703,0.34023758757234224,0.2644230769230769,2.637577770382086,slip_dominated,379,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-068,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.35,1.0,3,0.25,0.35,61440.486506432295,14940425.374913171,4.800991357549012,1.0,1.0,1.0,0,0.3333333333333333,2.1382909063081197,2.1382909063081197,0.34023758757234224,0.2644230769230769,1.4474348833938984,slip_dominated,371,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-069,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.55,1.3,3,0.25,0.35,43096.30306357145,3475333.9303476536,1.0192519986735389,1.3,1.3,1.0,0,1.0,2.1382909063081197,1.0467158282627158,0.34023758757234224,0.2644230769230769,0.48000663675605504,slip_dominated,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-070,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.2,0.7,5,0.25,0.35,61440.486506432295,25850230.33015152,6.046765910099521,0.7,0.7,1.0,0,0.0,1.7677310542047961,4.419327635511991,0.2525584930582636,0.2644230769230769,2.504381514227518,slip_dominated,387,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-071,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.35,1.0,5,0.25,0.35,61440.486506432295,13979542.21505463,4.951174055201168,1.0,1.0,1.0,0,1.0,1.7677310542047961,1.7677310542047961,0.2525584930582636,0.2644230769230769,1.3543441065556188,slip_dominated,370,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-072,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4200.0,55.0,0.55,1.3,5,0.25,0.35,0.08610725402832031,59.23835789745674,0.0,1.3,1.3,1.0,0,1.0,1.7677310542047961,0.8653228936666834,0.2525584930582636,0.2644230769230769,4.095000789169,mixed_slip_stability,361,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-073,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.2,0.7,3,0.4,0.35,95321.50030450523,63955808.91562702,6.0703941961944565,0.7,0.6999999999999998,1.0,0,0.0,2.496985819306586,6.242464548266466,1.0683949255377825,0.5769230769230769,3.4200350611848305,local_buckling_softening,379,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-074,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.35,1.0,3,0.4,0.35,95321.50030450523,52986688.975529216,7.2347862594071515,1.0,1.0,1.0,0,0.3333333333333333,2.496985819306586,2.496985819306586,1.0683949255377825,0.5769230769230769,2.8334616846371725,local_buckling_softening,371,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-075,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.55,1.3,3,0.4,0.35,78851.13135918975,43042712.80913034,3.57068972160842,1.3,1.3,1.0,0,1.0,2.496985819306586,1.2223007507095176,1.0683949255377825,0.5769230769230769,2.782486959918083,local_buckling_softening,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-076,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.2,0.7,5,0.4,0.35,95321.50030450523,62740312.66702272,7.850614829703356,0.7,0.7,1.0,0,0.0,2.064265138889955,5.160662847224888,0.933079369661479,0.5769230769230769,3.355036433891265,local_buckling_softening,389,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-077,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.35,1.0,5,0.4,0.35,95321.50030450523,52022203.29861098,7.6514090037336455,1.0,1.0,1.0,0,0.6,2.064265138889955,2.064265138889955,0.933079369661479,0.5769230769230769,2.7818858405192044,local_buckling_softening,373,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-078,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,4904.543348217595,75.0,0.55,1.3,5,0.4,0.35,71959.5314053297,38113162.71001005,0.4919831914354398,1.3,1.3,1.0,0,1.0,2.064265138889955,1.0104794386174603,0.933079369661479,0.5769230769230769,2.6997782463739943,local_buckling_softening,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-079,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.2,0.7,3,0.55,0.35,122918.22452633083,96779960.17512073,7.111241415683619,0.7,0.6999999999999998,1.0,0,0.0,2.8102648209085856,7.025662052271465,2.0175494322242518,1.0048076923076925,3.56598425187197,global_instability_sensitive,379,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-080,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.35,1.0,3,0.55,0.35,122918.22452633083,85421678.11529264,9.46786201775941,1.0,1.0,1.0,0,0.3333333333333333,2.8102648209085856,2.8102648209085856,2.0175494322242518,1.0048076923076925,3.1474734891027256,global_instability_sensitive,371,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-081,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.55,1.3,3,0.55,0.35,101284.49619448185,73779156.48602292,6.028018040848918,1.3,1.3,1.0,0,1.0,2.8102648209085856,1.3756541081370697,2.0175494322242518,1.0048076923076925,3.299141735700944,global_instability_sensitive,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-082,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.2,0.7,5,0.55,0.35,122918.22452633083,95862507.22472212,9.337242151894397,0.7,0.7,1.0,0,0.0,2.323253762995495,5.808134407488738,1.820139656284347,1.0048076923076925,3.5321794975919003,global_instability_sensitive,389,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-083,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.35,1.0,5,0.55,0.35,122918.22452633083,84804179.01586357,10.520536691609239,1.0,1.0,1.0,0,0.6,2.323253762995495,2.323253762995495,1.820139656284347,1.0048076923076925,3.124720926897443,global_instability_sensitive,376,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-084,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,5519.881421651276,95.0,0.55,1.3,5,0.55,0.35,97223.09262001514,69702553.19183017,2.2148352540557075,1.3,1.3,1.0,0,1.0,2.323253762995495,1.1372570867810115,1.820139656284347,1.0048076923076925,3.2470540301563218,global_instability_sensitive,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-085,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.2,0.7,3,0.7,0.35,167092.72020427138,141823214.2740157,8.162725954763799,0.7,0.6999999999999998,1.0,0,0.0,3.091963542064257,7.729908855160643,3.306309679835236,1.5480769230769231,3.4939198458846104,global_instability_sensitive,380,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-086,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.35,1.0,3,0.7,0.35,167092.72020427138,122814962.87344146,11.425141680831057,1.0,1.0,1.0,0,0.3333333333333333,3.091963542064257,3.091963542064257,3.306309679835236,1.5480769230769231,3.0256375047742647,global_instability_sensitive,371,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-087,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.55,1.3,3,0.7,0.35,119493.547480762,100583534.26337928,8.106097752778458,1.3,1.3,1.0,0,1.0,3.091963542064257,1.5135485870244612,3.306309679835236,1.5480769230769231,3.4650186777511025,global_instability_sensitive,364,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-088,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.2,0.7,5,0.7,0.35,167092.72020427138,141572816.6970708,10.926194621636256,0.7,0.7,1.0,0,0.0,2.5561348812042546,6.390337203010637,3.024588485827323,1.5480769230769231,3.4877511162592976,global_instability_sensitive,390,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-089,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.35,1.0,5,0.7,0.35,167092.72020427138,122660547.39231111,13.42158975757775,1.0,1.0,1.0,0,0.2,2.5561348812042546,2.5561348812042546,3.024588485827323,1.5480769230769231,3.0218333651149365,global_instability_sensitive,377,0,True
eta_envelope,eta_0_no_relaxation,0.0,outer_amplified,W5-090,large_H140_B140_T1-8_T2-12,3,140.0,140.0,8.0,12.0,14843477.333333334,29686954.666666668,71709354.66666667,6073.189966042258,115.0,0.55,1.3,5,0.7,0.35,130758.16242577136,99216605.33120951,5.306644424981951,1.3,1.3,1.0,0,1.0,2.5561348812042546,1.2512548369531313,3.024588485827323,1.5480769230769231,3.1234797724947563,global_instability_sensitive,367,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-001,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.2,0.7,3,0.1,0.35,29895.871684849262,5821519.357324513,1.0954062144879249,0.6088320224512677,0.6352613758804342,0.8697600320732396,3,0.3333333333333333,0.9747234572851003,2.436808643212751,0.0,0.0673076923076923,2.542735664962509,slip_dominated,371,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-002,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.35,1.0,3,0.1,0.35,32031.291090786457,10045053.653104747,0.0,1.0,1.0,1.0,0,1.0,0.9747234572851003,0.9747234572851003,0.0,0.0673076923076923,4.095000000007781,mixed_slip_stability,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-003,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.55,1.3,3,0.1,0.35,32031.291090786457,10045053.653104747,0.0,1.3,1.3,1.0,0,1.0,0.9747234572851003,0.4771373567129861,0.0,0.0673076923076923,4.095000000007781,stiff_composite_like,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-004,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.2,0.7,5,0.1,0.35,29895.871684849262,6203926.2710233005,1.1383551669855654,0.6422354654296347,0.6596338529239614,0.9174792363280496,5,0.6,0.8058065998511282,2.014516499627821,0.0,0.0673076923076923,2.7097641738975082,slip_dominated,374,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-005,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.35,1.0,5,0.1,0.35,32031.291090786457,10045053.653104747,0.0,1.0,1.0,1.0,0,1.0,0.8058065998511282,0.8058065998511282,0.0,0.0673076923076923,4.095000000007781,mixed_slip_stability,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-006,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,1914.5376845219175,35.0,0.55,1.3,5,0.1,0.35,32031.291090786457,10045053.653104747,0.0,1.3,1.3,1.0,0,1.0,0.8058065998511282,0.39445078314390886,0.0,0.0673076923076923,4.095000000007781,stiff_composite_like,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-007,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.2,0.7,3,0.25,0.35,20786.0615734905,4101330.2649779753,1.6896073484708305,0.563718875961579,0.60014402548059,0.8053126799451129,3,0.3333333333333333,1.2218805178903542,3.054701294725886,0.34023758757234224,0.2644230769230769,2.0553287648619776,slip_dominated,371,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-008,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.35,1.0,3,0.25,0.35,14586.41392479837,1465650.6519111395,0.8783512791700027,0.9221340185653745,0.9480893457102496,0.9221340185653745,2,1.0,1.2218805178903542,1.2218805178903542,0.34023758757234224,0.2644230769230769,1.0466722231696217,slip_dominated,364,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-009,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.55,1.3,3,0.25,0.35,0.02895200252532959,11.381606841310859,0.0,1.3,1.3,1.0,0,1.0,1.2218805178903542,0.5981233304358377,0.34023758757234224,0.2644230769230769,4.094998419997493,stiff_composite_like,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-010,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.2,0.7,5,0.25,0.35,20786.0615734905,3838182.6854966707,2.0349399261480157,0.6016029180187603,0.6278408999826361,0.8594327400268005,5,0.2,1.0101320309741693,2.5253300774354233,0.2525584930582636,0.2644230769230769,1.92345574938449,slip_dominated,377,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-011,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.35,1.0,5,0.25,0.35,10927.347875788808,339194.5179190872,0.1174551638459925,0.9895875809322265,0.9958350323728906,0.9895875809322265,2,1.0,1.0101320309741693,1.0101320309741693,0.2525584930582636,0.2644230769230769,0.32334252267673597,slip_dominated,364,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-012,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2400.0,55.0,0.55,1.3,5,0.25,0.35,0.02895200252532959,11.381606841310859,0.0,1.3,1.3,1.0,0,1.0,1.0101320309741693,0.49447022495239046,0.2525584930582636,0.2644230769230769,4.094998419997493,stiff_composite_like,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-013,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2802.5961989814828,75.0,0.2,0.7,3,0.4,0.35,32180.807831443846,11160760.184691371,2.169208347208031,0.52758019172579,0.5717995552977816,0.7536859881797,3,0.3333333333333333,1.4268490396037634,3.5671225990094086,1.0683949255377825,0.5769230769230769,3.0936865874195134,local_buckling_softening,372,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-014,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2802.5961989814828,75.0,0.35,1.0,3,0.4,0.35,26590.00640193373,8743604.129859177,1.580281912604522,0.8599077556025031,0.9066051704016687,0.8599077556025031,2,1.0,1.4268490396037634,1.4268490396037634,1.0683949255377825,0.5769230769230769,2.933266515781465,local_buckling_softening,364,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-015,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2802.5961989814828,75.0,0.55,1.3,3,0.4,0.35,15244.790852233768,6998353.8365034005,0.0,1.3,1.3,1.0,0,1.0,1.4268490396037634,0.6984575718340099,1.0683949255377825,0.5769230769230769,4.095000000010363,local_buckling_softening,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-016,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2802.5961989814828,75.0,0.2,0.7,5,0.4,0.35,32180.807831443846,10989906.144166829,2.7977546099638166,0.5701484057180702,0.6007914424743882,0.8144977224543861,5,0.2,1.1795800793656883,2.948950198414221,0.933079369661479,0.5769230769230769,3.0463270129075357,local_buckling_softening,376,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-017,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2802.5961989814828,75.0,0.35,1.0,5,0.4,0.35,28716.7390037477,8105573.906235048,0.8380472079047653,0.9361070984994467,0.9702827923726758,0.9361070984994467,4,1.0,1.1795800793656883,1.1795800793656883,0.933079369661479,0.5769230769230769,2.517840001386773,local_buckling_softening,367,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-018,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,2802.5961989814828,75.0,0.55,1.3,5,0.4,0.35,15244.790852233768,6998353.8365034005,0.0,1.3,1.3,1.0,0,1.0,1.1795800793656883,0.5774168220671201,0.933079369661479,0.5769230769230769,4.095000000010363,local_buckling_softening,361,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-019,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,3154.2179552293005,95.0,0.2,0.7,3,0.55,0.35,41552.47180844471,17635782.999171827,2.6841608537796255,0.4902222523245023,0.541365807231133,0.7003175033207176,3,0.0,1.6058656119477632,4.014664029869408,2.0175494322242518,1.0048076923076925,3.3639241282193018,global_instability_sensitive,379,0,True
eta_envelope,eta_ds1_ci_lo,0.17730032,outer_amplified,W5-020,small_H80_B80_T1-5_T2-7,1,80.0,80.0,5.0,7.0,1616483.3333333333,3232966.6666666665,7872966.666666666,3154.2179552293005,95.0,0.35,1.0,3,0.55,0.35,34173.29647573829,14486072.569884906,2.2267374808644806,0.8025993660433668,0.8683995773622445,0.8025993660433668,2,1.0,1.6058656119477632,1.6058656119477632,2.0175494322242518,1.0048076923076925,3.3597896756013905,global_instability_sensitive,364,0,True
